time,in,out,customer,line
2023-06-01 19:15:00,277.07,282.89,A,65
2023-06-01 19:30:00,274.06,279.91,A,65
2023-06-01 19:45:00,278.9,284.43,A,65
2023-06-01 20:00:00,279.08,284.82,A,65
2023-06-01 20:15:00,279.33,285.31,A,65
2023-06-01 20:30:00,278.92,284.6,A,65
2023-06-01 20:45:00,279.05,284.69,A,65
2023-06-01 21:00:00,279.09,284.94,A,65
2023-06-01 21:15:00,279.17,285.01,A,65
2023-06-01 21:30:00,273.64,279.12,A,65
2023-06-01 21:45:00,277.43,283.32,A,65
2023-06-01 22:00:00,272.39,278.23,A,65
2023-06-01 22:15:00,278.52,284.05,A,65
2023-06-01 22:30:00,279.18,285.03,A,65
2023-06-01 22:45:00,279.08,284.97,A,65
2023-06-01 23:00:00,279.09,284.62,A,65
2023-06-01 23:15:00,279.04,284.83,A,65
2023-06-01 23:30:00,279.18,285.02,A,65
2023-06-01 23:45:00,279.01,284.69,A,65
2023-06-02 00:00:00,278.97,284.71,A,65
2023-06-02 00:15:00,274.39,280.23,A,65
2023-06-02 00:30:00,272.76,278.39,A,65
2023-06-02 00:45:00,275.84,281.52,A,65
2023-06-02 01:00:00,283.67,289.72,A,65
2023-06-02 01:15:00,276.9,282.65,A,65
2023-06-02 01:30:00,274.21,279.81,A,65
2023-06-02 01:45:00,286.81,292.93,A,65
2023-06-02 02:00:00,280.13,285.82,A,65
2023-06-02 02:15:00,278.91,284.53,A,65
2023-06-02 02:30:00,279.8,285.68,A,65
2023-06-02 02:45:00,280.64,286.53,A,65
2023-06-02 03:00:00,280.67,286.2,A,65
2023-06-02 03:15:00,279.36,285.3,A,65
2023-06-02 03:30:00,279.04,284.88,A,65
2023-06-02 03:45:00,279.0,284.58,A,65
2023-06-02 04:00:00,266.8,272.59,A,65
2023-06-02 04:15:00,277.27,283.0,A,65
2023-06-02 04:30:00,278.9,284.44,A,65
2023-06-02 04:45:00,279.14,285.03,A,65
2023-06-02 05:00:00,279.18,285.07,A,65
2023-06-02 05:15:00,278.76,284.22,A,65
2023-06-02 05:30:00,279.27,285.18,A,65
2023-06-02 05:45:00,279.18,284.97,A,65
2023-06-02 06:00:00,274.96,280.48,A,65
2023-06-02 06:15:00,276.15,282.0,A,65
2023-06-02 06:30:00,278.88,284.6,A,65
2023-06-02 06:45:00,271.84,277.49,A,65
2023-06-02 07:00:00,279.18,285.03,A,65
2023-06-02 07:15:00,276.71,282.6,A,65
2023-06-02 07:30:00,274.1,279.58,A,65
2023-06-02 07:45:00,279.37,285.17,A,65
2023-06-02 08:00:00,279.13,285.02,A,65
2023-06-02 08:15:00,278.87,284.56,A,65
2023-06-02 08:30:00,279.11,284.79,A,65
2023-06-02 08:45:00,272.97,278.81,A,65
2023-06-02 09:00:00,278.13,284.02,A,65
2023-06-02 09:15:00,269.76,275.04,A,65
2023-06-02 09:30:00,272.0,277.82,A,65
2023-06-02 09:45:00,279.13,284.92,A,65
2023-06-02 10:00:00,278.81,284.48,A,65
2023-06-02 10:15:00,279.31,285.1,A,65
2023-06-02 10:30:00,279.08,284.92,A,65
2023-06-02 10:45:00,279.05,284.64,A,65
2023-06-02 11:00:00,279.02,284.8,A,65
2023-06-02 11:15:00,279.18,285.02,A,65
2023-06-02 11:30:00,287.36,293.72,A,65
2023-06-02 11:45:00,284.79,291.18,A,65
2023-06-02 12:00:00,278.89,284.78,A,65
2023-06-02 12:15:00,279.33,285.2,A,65
2023-06-02 12:30:00,272.59,278.08,A,65
2023-06-02 12:45:00,278.32,284.16,A,65
2023-06-02 13:00:00,279.23,285.08,A,65
2023-06-02 13:15:00,278.8,284.27,A,65
2023-06-02 13:30:00,279.13,285.02,A,65
2023-06-02 13:45:00,279.37,285.22,A,65
2023-06-02 14:00:00,279.12,284.9,A,65
2023-06-02 14:15:00,278.86,284.44,A,65
2023-06-02 14:30:00,279.18,285.08,A,65
2023-06-02 14:45:00,274.77,280.56,A,65
2023-06-02 15:00:00,276.14,281.62,A,65
2023-06-02 15:15:00,279.18,285.08,A,65
2023-06-02 15:30:00,277.66,283.55,A,65
2023-06-02 15:45:00,273.16,278.69,A,65
2023-06-02 16:00:00,279.32,285.11,A,65
2023-06-02 16:15:00,279.04,284.92,A,65
2023-06-02 16:30:00,279.06,284.7,A,65
2023-06-02 16:45:00,279.01,284.7,A,65
2023-06-02 17:00:00,279.27,285.16,A,65
2023-06-02 17:15:00,279.28,285.17,A,65
2023-06-02 17:30:00,275.22,280.7,A,65
2023-06-02 17:45:00,277.44,283.28,A,65
2023-06-02 18:00:00,279.18,285.03,A,65
2023-06-02 18:15:00,278.95,284.53,A,65
2023-06-02 18:30:00,279.64,285.46,A,65
2023-06-02 18:45:00,280.8,286.79,A,65
2023-06-02 19:00:00,288.46,294.46,A,65
2023-06-02 19:15:00,273.85,279.37,A,65
2023-06-02 19:30:00,267.79,273.47,A,65
2023-06-02 19:45:00,279.11,284.75,A,65
2023-06-02 20:00:00,278.86,284.5,A,65
2023-06-02 20:15:00,279.14,284.98,A,65
2023-06-02 20:30:00,279.27,285.21,A,65
2023-06-02 20:45:00,278.9,284.43,A,65
2023-06-02 21:00:00,278.99,284.78,A,65
2023-06-02 21:15:00,288.07,294.17,A,65
2023-06-02 21:30:00,276.29,282.02,A,65
2023-06-02 21:45:00,269.81,275.38,A,65
2023-06-02 22:00:00,279.32,285.16,A,65
2023-06-02 22:15:00,288.19,294.07,A,65
2023-06-02 22:30:00,279.03,284.7,A,65
2023-06-02 22:45:00,279.05,284.91,A,65
2023-06-02 23:00:00,280.33,286.27,A,65
2023-06-02 23:15:00,273.19,279.22,A,65
2023-06-02 23:30:00,279.51,285.4,A,65
2023-06-02 23:45:00,279.0,284.89,A,65
2023-06-03 00:00:00,279.0,284.48,A,65
2023-06-03 00:15:00,288.31,294.35,A,65
2023-06-03 00:30:00,279.22,285.09,A,65
2023-06-03 00:45:00,269.68,275.13,A,65
2023-06-03 01:00:00,284.39,290.28,A,65
2023-06-03 01:15:00,285.28,291.25,A,65
2023-06-03 01:30:00,269.59,274.86,A,65
2023-06-03 01:45:00,273.36,279.33,A,65
2023-06-03 02:00:00,287.08,292.93,A,65
2023-06-03 02:15:00,278.82,284.4,A,65
2023-06-03 02:30:00,273.64,279.63,A,65
2023-06-03 02:45:00,277.31,282.99,A,65
2023-06-03 03:00:00,279.24,284.83,A,65
2023-06-03 03:15:00,269.75,275.48,A,65
2023-06-03 03:30:00,279.46,285.28,A,65
2023-06-03 03:45:00,288.09,293.8,A,65
2023-06-03 04:00:00,278.9,284.79,A,65
2023-06-03 04:15:00,281.35,287.21,A,65
2023-06-03 04:30:00,280.99,286.64,A,65
2023-06-03 04:45:00,279.13,284.97,A,65
2023-06-03 05:00:00,279.08,284.92,A,65
2023-06-03 05:15:00,279.21,284.9,A,65
2023-06-03 05:30:00,279.05,284.73,A,65
2023-06-03 05:45:00,279.04,284.78,A,65
2023-06-03 06:00:00,279.14,285.11,A,65
2023-06-03 06:15:00,278.8,284.29,A,65
2023-06-03 06:30:00,279.23,284.97,A,65
2023-06-03 06:45:00,279.18,285.12,A,65
2023-06-03 07:00:00,279.0,284.58,A,65
2023-06-03 07:15:00,278.88,284.66,A,65
2023-06-03 07:30:00,279.28,285.17,A,65
2023-06-03 07:45:00,279.0,284.58,A,65
2023-06-03 08:00:00,279.32,285.24,A,65
2023-06-03 08:15:00,276.37,282.46,A,65
2023-06-03 08:30:00,279.03,284.86,A,65
2023-06-03 08:45:00,272.07,277.6,A,65
2023-06-03 09:00:00,279.04,284.89,A,65
2023-06-03 09:15:00,269.78,275.43,A,65
2023-06-03 09:30:00,269.47,274.81,A,65
2023-06-03 09:45:00,279.13,284.92,A,65
2023-06-03 10:00:00,279.18,285.12,A,65
2023-06-03 10:15:00,279.16,284.85,A,65
2023-06-03 10:30:00,278.86,284.48,A,65
2023-06-03 10:45:00,266.01,271.85,A,65
2023-06-03 11:00:00,278.06,283.69,A,65
2023-06-03 11:15:00,279.01,284.7,A,65
2023-06-03 11:30:00,279.23,285.12,A,65
2023-06-03 11:45:00,279.18,285.02,A,65
2023-06-03 12:00:00,278.75,284.27,A,65
2023-06-03 12:15:00,279.14,285.03,A,65
2023-06-03 12:30:00,279.27,285.11,A,65
2023-06-03 12:45:00,278.85,284.38,A,65
2023-06-03 13:00:00,279.27,285.02,A,65
2023-06-03 13:15:00,278.94,284.83,A,65
2023-06-03 13:30:00,278.9,284.43,A,65
2023-06-03 13:45:00,275.91,281.75,A,65
2023-06-03 14:00:00,275.43,281.21,A,65
2023-06-03 14:15:00,278.71,284.24,A,65
2023-06-03 14:30:00,268.71,274.65,A,65
2023-06-03 14:45:00,271.31,277.01,A,65
2023-06-03 15:00:00,275.9,281.52,A,65
2023-06-03 15:15:00,279.23,285.12,A,65
2023-06-03 15:30:00,279.04,284.88,A,65
2023-06-03 15:45:00,279.15,284.78,A,65
2023-06-03 16:00:00,279.21,284.9,A,65
2023-06-03 16:15:00,278.89,284.78,A,65
2023-06-03 16:30:00,279.06,284.75,A,65
2023-06-03 16:45:00,279.2,284.89,A,65
2023-06-03 17:00:00,278.99,284.83,A,65
2023-06-03 17:15:00,279.27,284.94,A,65
2023-06-03 17:30:00,278.95,284.6,A,65
2023-06-03 17:45:00,279.13,284.92,A,65
2023-06-03 18:00:00,272.97,278.96,A,65
2023-06-03 18:15:00,272.69,278.22,A,65
2023-06-03 18:30:00,277.37,283.11,A,65
2023-06-03 18:45:00,279.09,285.03,A,65
2023-06-03 19:00:00,278.89,284.32,A,65
2023-06-03 19:15:00,278.99,284.83,A,65
2023-06-03 19:30:00,279.33,285.22,A,65
2023-06-03 19:45:00,278.95,284.56,A,65
2023-06-03 20:00:00,279.07,284.78,A,65
2023-06-03 20:15:00,279.23,285.12,A,65
2023-06-03 20:30:00,278.76,284.33,A,65
2023-06-03 20:45:00,279.31,285.1,A,65
2023-06-03 21:00:00,279.18,285.08,A,65
2023-06-03 21:15:00,278.92,284.6,A,65
2023-06-03 21:30:00,279.1,284.73,A,65
2023-06-03 21:45:00,279.18,285.03,A,65
2023-06-03 22:00:00,279.08,284.97,A,65
2023-06-03 22:15:00,279.06,284.65,A,65
2023-06-03 22:30:00,277.21,282.99,A,65
2023-06-03 22:45:00,273.96,279.76,A,65
2023-06-03 23:00:00,279.23,285.12,A,65
2023-06-03 23:15:00,278.75,284.27,A,65
2023-06-03 23:30:00,288.46,294.51,A,65
2023-06-03 23:45:00,288.49,294.49,A,65
2023-06-04 00:00:00,269.85,275.58,A,65
2023-06-04 00:15:00,269.7,275.07,A,65
2023-06-04 00:30:00,277.94,283.73,A,65
2023-06-04 00:45:00,273.2,279.04,A,65
2023-06-04 01:00:00,279.16,284.9,A,65
2023-06-04 01:15:00,278.96,284.54,A,65
2023-06-04 01:30:00,282.59,288.69,A,65
2023-06-04 01:45:00,285.35,285.42,A,65
2023-06-04 02:00:00,278.06,277.72,A,65
2023-06-04 02:15:00,269.92,275.4,A,65
2023-06-04 02:30:00,279.19,285.01,A,65
2023-06-04 02:45:00,292.35,298.46,A,65
2023-06-04 03:00:00,275.48,281.23,A,65
2023-06-04 03:15:00,269.93,275.56,A,65
2023-06-04 03:30:00,279.22,284.94,A,65
2023-06-04 03:45:00,267.76,273.4,A,65
2023-06-04 04:00:00,285.27,291.3,A,65
2023-06-04 04:15:00,283.82,289.89,A,65
2023-06-04 04:30:00,269.46,275.04,A,65
2023-06-04 04:45:00,279.12,284.91,A,65
2023-06-04 05:00:00,279.09,284.98,A,65
2023-06-04 05:15:00,279.18,285.02,A,65
2023-06-04 05:30:00,278.89,284.32,A,65
2023-06-04 05:45:00,280.79,286.73,A,65
2023-06-04 06:00:00,269.42,275.26,A,65
2023-06-04 06:15:00,269.78,275.57,A,65
2023-06-04 06:30:00,276.96,282.49,A,65
2023-06-04 06:45:00,279.23,285.11,A,65
2023-06-04 07:00:00,279.23,285.03,A,65
2023-06-04 07:15:00,278.75,284.22,A,65
2023-06-04 07:30:00,279.27,285.16,A,65
2023-06-04 07:45:00,279.23,285.12,A,65
2023-06-04 08:00:00,289.09,295.75,A,65
2023-06-04 08:15:00,281.21,287.28,A,65
2023-06-04 08:30:00,279.18,285.08,A,65
2023-06-04 08:45:00,279.18,285.02,A,65
2023-06-04 09:00:00,278.8,284.36,A,65
2023-06-04 09:15:00,269.74,275.39,A,65
2023-06-04 09:30:00,269.98,275.66,A,65
2023-06-04 09:45:00,279.06,284.75,A,65
2023-06-04 10:00:00,279.01,284.54,A,65
2023-06-04 10:15:00,279.0,284.98,A,65
2023-06-04 10:30:00,280.78,286.67,A,65
2023-06-04 10:45:00,279.66,285.23,A,65
2023-06-04 11:00:00,281.08,287.11,A,65
2023-06-04 11:15:00,279.23,285.03,A,65
2023-06-04 11:30:00,278.61,284.13,A,65
2023-06-04 11:45:00,279.61,285.5,A,65
2023-06-04 12:00:00,279.03,284.82,A,65
2023-06-04 12:15:00,278.9,284.38,A,65
2023-06-04 12:30:00,265.58,271.47,A,65
2023-06-04 12:45:00,278.47,284.35,A,65
2023-06-04 13:00:00,279.04,284.57,A,65
2023-06-04 13:15:00,279.18,285.02,A,65
2023-06-04 13:30:00,274.15,279.99,A,65
2023-06-04 13:45:00,276.83,282.46,A,65
2023-06-04 14:00:00,279.07,284.71,A,65
2023-06-04 14:15:00,284.79,290.28,A,65
2023-06-04 14:30:00,279.78,285.69,A,65
2023-06-04 14:45:00,278.86,284.44,A,65
2023-06-04 15:00:00,278.93,284.66,A,65
2023-06-04 15:15:00,279.18,285.08,A,65
2023-06-04 15:30:00,279.1,284.71,A,65
2023-06-04 15:45:00,279.11,284.81,A,65
2023-06-04 16:00:00,279.09,284.94,A,65
2023-06-04 16:15:00,278.96,284.68,A,65
2023-06-04 16:30:00,278.16,283.66,A,65
2023-06-04 16:45:00,279.28,285.12,A,65
2023-06-04 17:00:00,279.13,285.02,A,65
2023-06-04 17:15:00,278.86,284.37,A,65
2023-06-04 17:30:00,278.74,284.6,A,65
2023-06-04 17:45:00,272.64,278.43,A,65
2023-06-04 18:00:00,279.18,285.12,A,65
2023-06-04 18:15:00,279.08,284.86,A,65
2023-06-04 18:30:00,280.27,285.9,A,65
2023-06-04 18:45:00,279.94,285.88,A,65
2023-06-04 19:00:00,275.34,281.08,A,65
2023-06-04 19:15:00,275.91,281.85,A,65
2023-06-04 19:30:00,278.77,284.45,A,65
2023-06-04 19:45:00,279.2,284.89,A,65
2023-06-04 20:00:00,275.82,281.71,A,65
2023-06-04 20:15:00,275.52,281.29,A,65
2023-06-04 20:30:00,278.71,284.21,A,65
2023-06-04 20:45:00,278.9,284.84,A,65
2023-06-04 21:00:00,272.49,278.33,A,65
2023-06-04 21:15:00,278.81,284.3,A,65
2023-06-04 21:30:00,275.9,281.78,A,65
2023-06-04 21:45:00,275.19,280.88,A,65
2023-06-04 22:00:00,278.76,284.28,A,65
2023-06-04 22:15:00,279.37,285.36,A,65
2023-06-04 22:30:00,279.41,285.21,A,65
2023-06-04 22:45:00,276.35,281.97,A,65
2023-06-04 23:00:00,274.29,280.08,A,65
2023-06-04 23:15:00,279.51,285.35,A,65
2023-06-04 23:30:00,278.72,284.31,A,65
2023-06-04 23:45:00,279.12,284.9,A,65
2023-06-05 00:00:00,279.13,284.97,A,65
2023-06-05 00:15:00,276.81,282.6,A,65
2023-06-05 00:30:00,274.2,279.78,A,65
2023-06-05 00:45:00,279.04,284.88,A,65
2023-06-05 01:00:00,279.31,285.1,A,65
2023-06-05 01:15:00,278.86,284.44,A,65
2023-06-05 01:30:00,288.46,294.51,A,65
2023-06-05 01:45:00,288.3,294.33,A,65
2023-06-05 02:00:00,278.89,284.39,A,65
2023-06-05 02:15:00,282.63,288.68,A,65
2023-06-05 02:30:00,270.59,276.31,A,65
2023-06-05 02:45:00,273.79,279.27,A,65
2023-06-05 03:00:00,294.3,300.5,A,65
2023-06-05 03:15:00,288.58,294.58,A,65
2023-06-05 03:30:00,278.76,284.34,A,65
2023-06-05 03:45:00,279.17,284.96,A,65
2023-06-05 04:00:00,281.03,286.91,A,65
2023-06-05 04:15:00,281.36,287.32,A,65
2023-06-05 04:30:00,280.65,286.21,A,65
2023-06-05 04:45:00,279.08,284.92,A,65
2023-06-05 05:00:00,270.15,275.78,A,65
2023-06-05 05:15:00,271.96,277.78,A,65
2023-06-05 05:30:00,287.99,293.74,A,65
2023-06-05 05:45:00,279.42,285.31,A,65
2023-06-05 06:00:00,279.03,284.82,A,65
2023-06-05 06:15:00,278.8,284.28,A,65
2023-06-05 06:30:00,279.28,285.22,A,65
2023-06-05 06:45:00,279.23,285.07,A,65
2023-06-05 07:00:00,276.41,282.15,A,65
2023-06-05 07:15:00,274.27,279.9,A,65
2023-06-05 07:30:00,279.27,285.11,A,65
2023-06-05 07:45:00,272.17,278.01,A,65
2023-06-05 08:00:00,278.84,284.37,A,65
2023-06-05 08:15:00,279.04,284.88,A,65
2023-06-05 08:30:00,279.42,285.31,A,65
2023-06-05 08:45:00,279.13,284.95,A,65
2023-06-05 09:00:00,277.43,275.87,A,65
2023-06-05 09:15:00,266.93,210.54,A,65
2023-06-05 09:30:00,264.59,225.6,A,65
2023-06-05 09:45:00,278.7,283.53,A,65
2023-06-05 10:00:00,279.23,285.16,A,65
2023-06-05 10:15:00,279.91,285.73,A,65
2023-06-05 10:30:00,291.51,296.37,A,65
2023-06-05 10:45:00,280.16,285.96,A,65
2023-06-05 11:00:00,279.14,285.03,A,65
2023-06-05 11:15:00,290.87,298.76,A,65
2023-06-05 11:30:00,281.65,287.64,A,65
2023-06-05 11:45:00,279.37,285.27,A,65
2023-06-05 12:00:00,278.99,284.83,A,65
2023-06-05 12:15:00,278.99,284.5,A,65
2023-06-05 12:30:00,279.08,284.94,A,65
2023-06-05 12:45:00,279.37,285.16,A,65
2023-06-05 13:00:00,278.67,284.2,A,65
2023-06-05 13:15:00,279.31,285.2,A,65
2023-06-05 13:30:00,279.27,285.11,A,65
2023-06-05 13:45:00,278.78,284.47,A,65
2023-06-05 14:00:00,272.46,278.1,A,65
2023-06-05 14:15:00,278.66,284.54,A,65
2023-06-05 14:30:00,279.23,285.07,A,65
2023-06-05 14:45:00,278.9,284.43,A,65
2023-06-05 15:00:00,279.04,284.88,A,65
2023-06-05 15:15:00,279.18,285.03,A,65
2023-06-05 15:30:00,278.95,284.53,A,65
2023-06-05 15:45:00,278.69,284.47,A,65
2023-06-05 16:00:00,272.64,278.54,A,65
2023-06-05 16:15:00,279.03,284.82,A,65
2023-06-05 16:30:00,278.85,284.38,A,65
2023-06-05 16:45:00,279.28,285.17,A,65
2023-06-05 17:00:00,279.23,285.02,A,65
2023-06-05 17:15:00,278.93,284.69,A,65
2023-06-05 17:30:00,278.96,284.56,A,65
2023-06-05 17:45:00,279.32,285.21,A,65
2023-06-05 18:00:00,279.14,284.98,A,65
2023-06-05 18:15:00,278.85,284.43,A,65
2023-06-05 18:30:00,279.22,285.01,A,65
2023-06-05 18:45:00,279.04,284.79,A,65
2023-06-05 19:00:00,282.51,287.65,A,65
2023-06-05 19:15:00,279.4,284.82,A,65
2023-06-05 19:30:00,276.72,282.61,A,65
2023-06-05 19:45:00,274.44,280.32,A,65
2023-06-05 20:00:00,280.37,285.97,A,65
2023-06-05 20:15:00,281.88,287.88,A,65
2023-06-05 20:30:00,279.13,284.97,A,65
2023-06-05 20:45:00,277.96,283.45,A,65
2023-06-05 21:00:00,279.21,284.99,A,65
2023-06-05 21:15:00,279.18,285.02,A,65
2023-06-05 21:30:00,290.29,296.26,A,65
2023-06-05 21:45:00,279.87,284.51,A,65
2023-06-05 22:00:00,263.35,268.95,A,65
2023-06-05 22:15:00,278.66,284.56,A,65
2023-06-05 22:30:00,278.85,284.28,A,65
2023-06-05 22:45:00,279.17,285.01,A,65
2023-06-05 23:00:00,279.18,285.12,A,65
2023-06-05 23:15:00,279.05,284.53,A,65
2023-06-05 23:30:00,273.95,279.78,A,65
2023-06-05 23:45:00,286.4,292.43,A,65
2023-06-06 00:00:00,279.06,284.8,A,65
2023-06-06 00:15:00,269.61,275.0,A,65
2023-06-06 00:30:00,279.33,285.17,A,65
2023-06-06 00:45:00,279.08,285.02,A,65
2023-06-06 01:00:00,278.96,284.59,A,65
2023-06-06 01:15:00,289.97,295.96,A,65
2023-06-06 01:30:00,289.0,295.15,A,65
2023-06-06 01:45:00,269.97,275.58,A,65
2023-06-06 02:00:00,279.31,285.23,A,65
2023-06-06 02:15:00,288.39,294.29,A,65
2023-06-06 02:30:00,293.73,300.58,A,65
2023-06-06 02:45:00,283.67,289.9,A,65
2023-06-06 03:00:00,263.39,269.13,A,65
2023-06-06 03:15:00,278.98,284.51,A,65
2023-06-06 03:30:00,288.51,294.59,A,65
2023-06-06 03:45:00,279.13,284.97,A,65
2023-06-06 04:00:00,279.01,284.62,A,65
2023-06-06 04:15:00,279.02,284.73,A,65
2023-06-06 04:30:00,275.24,281.13,A,65
2023-06-06 04:45:00,275.76,281.5,A,65
2023-06-06 05:00:00,279.14,284.72,A,65
2023-06-06 05:15:00,279.23,285.07,A,65
2023-06-06 05:30:00,279.14,285.08,A,65
2023-06-06 05:45:00,278.8,284.22,A,65
2023-06-06 06:00:00,279.18,285.02,A,65
2023-06-06 06:15:00,279.33,285.27,A,65
2023-06-06 06:30:00,279.01,284.65,A,65
2023-06-06 06:45:00,278.91,284.54,A,65
2023-06-06 07:00:00,279.28,285.22,A,65
2023-06-06 07:15:00,279.32,285.11,A,65
2023-06-06 07:30:00,276.58,282.15,A,65
2023-06-06 07:45:00,274.01,279.8,A,65
2023-06-06 08:00:00,279.27,285.16,A,65
2023-06-06 08:15:00,277.01,282.57,A,65
2023-06-06 08:30:00,264.83,270.77,A,65
2023-06-06 08:45:00,280.11,286.19,A,65
2023-06-06 09:00:00,279.26,285.04,A,65
2023-06-06 09:15:00,269.53,274.95,A,65
2023-06-06 09:30:00,269.74,275.33,A,65
2023-06-06 09:45:00,279.31,285.15,A,65
2023-06-06 10:00:00,277.29,282.81,A,65
2023-06-06 10:15:00,273.78,279.73,A,65
2023-06-06 10:30:00,283.21,289.27,A,65
2023-06-06 10:45:00,279.89,285.55,A,65
2023-06-06 11:00:00,291.43,298.31,A,65
2023-06-06 11:15:00,280.2,286.36,A,65
2023-06-06 11:30:00,278.86,284.48,A,65
2023-06-06 11:45:00,278.88,284.63,A,65
2023-06-06 12:00:00,279.41,285.26,A,65
2023-06-06 12:15:00,278.97,284.6,A,65
2023-06-06 12:30:00,274.37,280.1,A,65
2023-06-06 12:45:00,276.67,282.51,A,65
2023-06-06 13:00:00,279.18,285.03,A,65
2023-06-06 13:15:00,278.95,284.5,A,65
2023-06-06 13:30:00,279.03,284.79,A,65
2023-06-06 13:45:00,274.02,279.96,A,65
2023-06-06 14:00:00,277.01,282.54,A,65
2023-06-06 14:15:00,279.07,284.8,A,65
2023-06-06 14:30:00,279.47,285.41,A,65
2023-06-06 14:45:00,278.62,284.2,A,65
2023-06-06 15:00:00,278.97,284.66,A,65
2023-06-06 15:15:00,279.52,285.46,A,65
2023-06-06 15:30:00,279.03,284.72,A,65
2023-06-06 15:45:00,278.8,284.28,A,65
2023-06-06 16:00:00,279.23,285.22,A,65
2023-06-06 16:15:00,275.86,281.65,A,65
2023-06-06 16:30:00,273.95,269.3,A,65
2023-06-06 16:45:00,277.83,222.14,A,65
2023-06-06 17:00:00,279.12,266.31,A,65
2023-06-06 17:15:00,279.23,285.08,A,65
2023-06-06 17:30:00,278.95,284.58,A,65
2023-06-06 17:45:00,279.12,284.8,A,65
2023-06-06 18:00:00,279.09,284.98,A,65
2023-06-06 18:15:00,276.07,281.81,A,65
2023-06-06 18:30:00,274.84,280.47,A,65
2023-06-06 18:45:00,279.14,285.03,A,65
2023-06-06 19:00:00,281.18,287.22,A,65
2023-06-06 19:15:00,285.59,292.02,A,65
2023-06-06 19:30:00,278.97,284.71,A,65
