time,in,out,customer,line
2023-01-22 16:00:00,759.57,3512.67,A,65
2023-01-22 18:00:00,759.63,3512.71,A,65
2023-01-22 20:00:00,760.27,3513.37,A,65
2023-01-22 22:00:00,758.22,3501.17,A,65
2023-01-23 00:00:00,759.1,3493.38,A,65
2023-01-23 02:00:00,759.6,3512.62,A,65
2023-01-23 04:00:00,758.66,3511.75,A,65
2023-01-23 06:00:00,760.46,3513.59,A,65
2023-01-23 08:00:00,758.32,3511.41,A,65
2023-01-23 10:00:00,758.07,3511.17,A,65
2023-01-23 12:00:00,759.25,3512.34,A,65
2023-01-23 14:00:00,758.13,3508.66,A,65
2023-01-23 16:00:00,758.48,3505.6,A,65
2023-01-23 18:00:00,759.35,3512.44,A,65
2023-01-23 20:00:00,758.31,3511.38,A,65
2023-01-23 22:00:00,758.02,3511.13,A,65
2023-01-24 00:00:00,758.54,3511.64,A,65
2023-01-24 02:00:00,760.24,3513.46,A,65
2023-01-24 04:00:00,759.19,3512.29,A,65
2023-01-24 06:00:00,759.22,3512.36,A,65
2023-01-24 08:00:00,759.8,3498.87,A,65
2023-01-24 10:00:00,759.68,3510.88,A,65
2023-01-24 12:00:00,759.73,3512.81,A,65
2023-01-24 14:00:00,756.63,3487.91,A,65
2023-01-24 16:00:00,759.76,3510.98,A,65
2023-01-24 18:00:00,758.91,3512.03,A,65
2023-01-24 20:00:00,757.98,3511.06,A,65
2023-01-24 22:00:00,759.34,3512.43,A,65
2023-01-25 00:00:00,758.29,3502.06,A,65
2023-01-25 02:00:00,759.48,3503.91,A,65
2023-01-25 04:00:00,759.71,3512.8,A,65
2023-01-25 06:00:00,759.52,3512.61,A,65
2023-01-25 08:00:00,758.65,3511.77,A,65
2023-01-25 10:00:00,758.11,3511.2,A,65
2023-01-25 12:00:00,758.58,3511.85,A,65
2023-01-25 14:00:00,756.97,3510.44,A,65
2023-01-25 16:00:00,758.44,3501.96,A,65
2023-01-25 18:00:00,757.66,3510.68,A,65
2023-01-25 20:00:00,758.65,3511.75,A,65
2023-01-25 22:00:00,758.54,3511.62,A,65
2023-01-26 00:00:00,759.63,3512.72,A,65
2023-01-26 02:00:00,751.27,3507.46,A,65
2023-01-26 04:00:00,756.31,3505.9,A,65
2023-01-26 06:00:00,760.7,3513.87,A,65
2023-01-26 08:00:00,760.26,3513.41,A,65
2023-01-26 10:00:00,759.64,3512.72,A,65
2023-01-26 12:00:00,758.59,3511.56,A,65
2023-01-26 14:00:00,757.68,3498.57,A,65
2023-01-26 16:00:00,759.44,3511.96,A,65
2023-01-26 18:00:00,759.16,3512.25,A,65
2023-01-26 20:00:00,758.71,3511.78,A,65
2023-01-26 22:00:00,758.07,3511.18,A,65
2023-01-27 00:00:00,759.54,3512.63,A,65
2023-01-27 02:00:00,760.48,3513.52,A,65
2023-01-27 04:00:00,759.13,3508.32,A,65
2023-01-27 06:00:00,760.37,3507.06,A,65
2023-01-27 08:00:00,758.47,3511.53,A,65
2023-01-27 10:00:00,758.75,3511.85,A,65
2023-01-27 12:00:00,759.15,3512.26,A,65
2023-01-27 14:00:00,758.3,3501.33,A,65
2023-01-27 16:00:00,759.26,3506.38,A,65
2023-01-27 18:00:00,759.38,3513.32,A,65
2023-01-27 20:00:00,759.53,3512.63,A,65
2023-01-27 22:00:00,759.58,3511.85,A,65
2023-01-28 00:00:00,758.92,3505.7,A,65
2023-01-28 02:00:00,759.39,3512.88,A,65
2023-01-28 04:00:00,758.41,3511.51,A,65
2023-01-28 06:00:00,759.66,3512.77,A,65
2023-01-28 08:00:00,759.34,3512.72,A,65
2023-01-28 10:00:00,758.78,3512.7,A,65
2023-01-28 12:00:00,743.77,3510.34,A,65
2023-01-28 14:00:00,710.08,3502.74,A,65
2023-01-28 16:00:00,757.12,3500.47,A,65
2023-01-28 18:00:00,759.45,3512.53,A,65
2023-01-28 20:00:00,758.93,3512.02,A,65
2023-01-28 22:00:00,758.95,3512.05,A,65
2023-01-29 00:00:00,758.76,3511.87,A,65
2023-01-29 02:00:00,760.39,3513.54,A,65
2023-01-29 04:00:00,748.67,3498.47,A,65
2023-01-29 06:00:00,725.81,3499.61,A,65
2023-01-29 08:00:00,758.77,3510.78,A,65
2023-01-29 10:00:00,760.18,3514.48,A,65
2023-01-29 12:00:00,758.84,3512.27,A,65
2023-01-29 14:00:00,759.27,3512.31,A,65
2023-01-29 16:00:00,759.27,3512.36,A,65
2023-01-29 18:00:00,758.6,3511.34,A,65
2023-01-29 20:00:00,759.24,3512.41,A,65
2023-01-29 22:00:00,760.06,3513.15,A,65
2023-01-30 00:00:00,759.51,3512.62,A,65
2023-01-30 02:00:00,755.48,3494.64,A,65
2023-01-30 04:00:00,754.38,3503.75,A,65
2023-01-30 06:00:00,759.44,3512.54,A,65
2023-01-30 08:00:00,1311.01,16820.59,A,65
2023-01-30 10:00:00,1510.99,20878.38,A,65
2023-01-30 12:00:00,774.33,3530.09,A,65
2023-01-30 14:00:00,770.07,3525.82,A,65
2023-01-30 16:00:00,760.74,3514.73,A,65
2023-01-30 18:00:00,755.68,3512.96,A,65
2023-01-30 20:00:00,734.26,3495.03,A,65
2023-01-30 22:00:00,747.28,3488.2,A,65
2023-01-31 00:00:00,758.39,3504.59,A,65
2023-01-31 02:00:00,761.0,3514.21,A,65
2023-01-31 04:00:00,759.34,3512.44,A,65
2023-01-31 06:00:00,760.65,3513.8,A,65
2023-01-31 08:00:00,760.72,3513.86,A,65
2023-01-31 10:00:00,1187.31,3957.81,A,65
2023-01-31 12:00:00,5139.29,11146.78,A,65
2023-01-31 14:00:00,16407.9,53072.75,A,65
2023-01-31 16:00:00,18983.0,72688.38,A,65
2023-01-31 18:00:00,2868316.65,184294.73,A,65
2023-01-31 20:00:00,2702910.22,112208.53,A,65
2023-01-31 22:00:00,1182.36,3792.04,A,65
2023-02-01 00:00:00,1180.83,3790.57,A,65
2023-02-01 02:00:00,1183.47,3794.68,A,65
2023-02-01 04:00:00,1181.58,3791.23,A,65
2023-02-01 06:00:00,1184.0,3793.42,A,65
2023-02-01 08:00:00,2294257.49,108383.97,A,65
2023-02-01 10:00:00,9316694.24,467017.74,A,65
2023-02-01 12:00:00,6729590.85,306493.24,A,65
2023-02-01 14:00:00,234769.7,250518.23,A,65
2023-02-01 16:00:00,23176.78,125162.98,A,65
2023-02-01 18:00:00,11689.13,42319.6,A,65
2023-02-01 20:00:00,3374.27,9193.96,A,65
2023-02-01 22:00:00,2155.15,6689.93,A,65
2023-02-02 00:00:00,2147.8,6681.21,A,65
2023-02-02 02:00:00,2154.1,6687.92,A,65
2023-02-02 04:00:00,2154.72,6689.58,A,65
2023-02-02 06:00:00,2154.94,6687.84,A,65
2023-02-02 08:00:00,2368.87,7140.86,A,65
2023-02-02 10:00:00,52180.52,133829.56,A,65
2023-02-02 12:00:00,37832.72,203346.74,A,65
2023-02-02 14:00:00,21900.31,204270.02,A,65
2023-02-02 16:00:00,24042.85,73814.99,A,65
2023-02-02 18:00:00,26717.68,98158.58,A,65
2023-02-02 20:00:00,8829.47,25528.34,A,65
2023-02-02 22:00:00,8475.4,16474.56,A,65
2023-02-03 00:00:00,8765.25,17096.27,A,65
2023-02-03 02:00:00,8895.25,17528.49,A,65
2023-02-03 04:00:00,8746.79,17010.41,A,65
2023-02-03 06:00:00,8913.5,17595.24,A,65
2023-02-03 08:00:00,17445.96,65028.44,A,65
2023-02-03 10:00:00,35849.54,115535.85,A,65
2023-02-03 12:00:00,25149.81,47215.6,A,65
2023-02-03 14:00:00,34969.06,133348.29,A,65
2023-02-03 20:00:00,8390.26,14383.39,A,65
2023-02-03 22:00:00,6482.43,11880.76,A,65
2023-02-04 00:00:00,6517.54,11913.08,A,65
2023-02-04 02:00:00,6523.84,12072.07,A,65
2023-02-04 04:00:00,7090.37,13177.01,A,65
2023-02-04 06:00:00,7219.02,13425.69,A,65
2023-02-04 08:00:00,11263.12,23712.85,A,65
2023-02-04 10:00:00,12765.73,25519.06,A,65
2023-02-04 12:00:00,14572.43,26652.21,A,65
2023-02-04 14:00:00,44275.22,57901.9,A,65
2023-02-04 16:00:00,14602.93,27329.06,A,65
2023-02-04 18:00:00,12066.35,23098.0,A,65
2023-02-04 20:00:00,7287.63,13661.62,A,65
2023-02-04 22:00:00,6928.85,15207.2,A,65
2023-02-05 00:00:00,6995.57,13667.83,A,65
2023-02-05 02:00:00,22992.09,29522.17,A,65
2023-02-05 04:00:00,24982.9,30842.14,A,65
2023-02-05 06:00:00,6702.74,12636.89,A,65
2023-02-05 08:00:00,8087.63,16700.61,A,65
2023-02-05 10:00:00,12907.4,26178.84,A,65
2023-02-05 12:00:00,12087.48,19678.91,A,65
2023-02-05 14:00:00,8722.14,16676.78,A,65
2023-02-05 16:00:00,8950.22,17356.12,A,65
2023-02-05 18:00:00,8175.14,15445.24,A,65
2023-02-05 20:00:00,6958.96,12878.56,A,65
2023-02-05 22:00:00,7311.07,13619.25,A,65
2023-02-06 00:00:00,6783.13,12463.79,A,65
2023-02-06 02:00:00,6562.34,11969.54,A,65
2023-02-06 04:00:00,6702.76,12774.34,A,65
2023-02-06 06:00:00,6814.26,13089.39,A,65
2023-02-06 08:00:00,14653.43,32431.6,A,65
2023-02-06 10:00:00,39739.9,62474.03,A,65
2023-02-06 12:00:00,33998.09,64459.14,A,65
2023-02-06 14:00:00,21395.65,56257.05,A,65
2023-02-06 16:00:00,2060040.19,207069.24,A,65
2023-02-06 18:00:00,4664970.54,256673.62,A,65
2023-02-06 20:00:00,6617565.24,328917.04,A,65
2023-02-06 22:00:00,8574009.27,420080.9,A,65
2023-02-07 00:00:00,8611729.78,422954.7,A,65
2023-02-07 02:00:00,8615521.2,424129.77,A,65
2023-02-07 04:00:00,8608546.55,423840.24,A,65
2023-02-07 06:00:00,8611777.06,424598.32,A,65
2023-02-07 08:00:00,8462334.71,432926.16,A,65
2023-02-07 10:00:00,7733197.91,522108.68,A,65
2023-02-07 12:00:00,3729987.89,278540.65,A,65
2023-02-07 14:00:00,1227259.18,2003332.34,A,65
2023-02-07 16:00:00,6622378.71,7772953.47,A,65
2023-02-07 18:00:00,4839862.28,8706768.02,A,65
2023-02-07 20:00:00,335358.98,7905532.54,A,65
2023-02-07 22:00:00,32739.3,783948.62,A,65
2023-02-08 00:00:00,13564.54,16557.51,A,65
2023-02-08 02:00:00,14161.96,16652.2,A,65
2023-02-08 04:00:00,14098.99,16109.81,A,65
2023-02-08 06:00:00,14100.81,15877.7,A,65
2023-02-08 08:00:00,30660.85,46695.47,A,65
2023-02-08 10:00:00,135079.88,101714.67,A,65
2023-02-08 12:00:00,163513.56,54172.69,A,65
2023-02-08 14:00:00,16688.9,37557.62,A,65
2023-02-08 16:00:00,88794.05,92167.97,A,65
2023-02-08 18:00:00,55392.25,95479.66,A,65
2023-02-08 20:00:00,14358.44,46785.05,A,65
2023-02-08 22:00:00,8841.37,24901.05,A,65
2023-02-09 00:00:00,8588.05,13384.63,A,65
2023-02-09 02:00:00,9028.07,12219.5,A,65
2023-02-09 04:00:00,8989.82,12138.64,A,65
2023-02-09 06:00:00,9043.98,12164.1,A,65
2023-02-09 08:00:00,13713.5,24137.48,A,65
2023-02-09 10:00:00,52256.48,71505.72,A,65
2023-02-09 12:00:00,54466.94,82308.37,A,65
2023-02-09 14:00:00,23785.0,56190.93,A,65
2023-02-09 16:00:00,21979.77,41640.6,A,65
2023-02-09 18:00:00,17933.67,30754.62,A,65
2023-02-09 20:00:00,10552.03,16176.75,A,65
2023-02-09 22:00:00,9936.95,15418.38,A,65
2023-02-10 00:00:00,8862.01,15692.26,A,65
2023-02-10 02:00:00,6756.23,13970.4,A,65
2023-02-10 04:00:00,6819.42,14450.18,A,65
2023-02-10 06:00:00,6893.21,14247.05,A,65
2023-02-10 08:00:00,17626.97,47316.7,A,65
2023-02-10 10:00:00,22692.64,68330.35,A,65
2023-02-10 12:00:00,17280.79,36791.66,A,65
2023-02-10 14:00:00,22651.96,55588.99,A,65
2023-02-10 16:00:00,27445.67,89069.56,A,65
2023-02-10 18:00:00,18253.33,46343.61,A,65
2023-02-10 20:00:00,8582.41,21947.51,A,65
2023-02-10 22:00:00,6656.72,17132.42,A,65
2023-02-11 00:00:00,30267.05,40999.7,A,65
2023-02-11 02:00:00,16501.88,26243.2,A,65
2023-02-11 04:00:00,6134.06,15877.07,A,65
2023-02-11 06:00:00,5592.07,14682.77,A,65
2023-02-11 08:00:00,13190.37,33595.86,A,65
2023-02-11 10:00:00,37279.67,59403.03,A,65
2023-02-11 12:00:00,25777.51,43666.47,A,65
2023-02-11 14:00:00,13125.36,30755.18,A,65
2023-02-11 16:00:00,13227.76,30460.93,A,65
2023-02-11 18:00:00,9935.09,23063.89,A,65
2023-02-11 20:00:00,5243.31,13090.55,A,65
2023-02-11 22:00:00,4639.27,11996.61,A,65
2023-02-12 00:00:00,4138.64,10314.0,A,65
2023-02-12 02:00:00,4436.43,10035.15,A,65
2023-02-12 04:00:00,3383.34,9369.35,A,65
2023-02-12 06:00:00,3225.22,8950.38,A,65
2023-02-12 08:00:00,6589.2,17105.83,A,65
2023-02-12 10:00:00,8036.54,19493.93,A,65
2023-02-12 12:00:00,7922.39,20119.15,A,65
2023-02-12 14:00:00,9352.97,22614.76,A,65
2023-02-12 16:00:00,10484.9,25426.17,A,65
2023-02-12 18:00:00,8305.58,20414.83,A,65
2023-02-12 20:00:00,6021.59,15759.97,A,65
2023-02-12 22:00:00,5497.71,14046.06,A,65
2023-02-13 00:00:00,21852.84,28820.48,A,65
2023-02-13 02:00:00,22513.5,29154.28,A,65
2023-02-13 04:00:00,4335.05,11150.94,A,65
2023-02-13 06:00:00,4543.25,11742.84,A,65
2023-02-13 08:00:00,18107.77,41201.26,A,65
2023-02-13 10:00:00,55371.88,120784.25,A,65
2023-02-13 12:00:00,22953.17,59133.61,A,65
2023-02-13 14:00:00,25134.89,54084.6,A,65
2023-02-13 16:00:00,29006.65,136957.42,A,65
2023-02-13 18:00:00,18857.78,75036.29,A,65
2023-02-13 20:00:00,6733.45,15677.12,A,65
2023-02-13 22:00:00,7052.66,15039.71,A,65
2023-02-14 00:00:00,9156.76,16008.41,A,65
2023-02-14 02:00:00,9046.08,16155.81,A,65
2023-02-14 04:00:00,9178.91,16282.55,A,65
2023-02-14 06:00:00,8949.48,15846.58,A,65
2023-02-14 08:00:00,45994.55,75554.73,A,65
2023-02-14 10:00:00,192409.61,107349.87,A,65
2023-02-14 12:00:00,44167.24,61761.88,A,65
2023-02-14 14:00:00,24500.16,54819.97,A,65
2023-02-14 16:00:00,34462.17,70999.54,A,65
2023-02-14 18:00:00,23947.76,62057.35,A,65
2023-02-14 20:00:00,3721.13,8401.36,A,65
2023-02-14 22:00:00,3060.73,7596.76,A,65
2023-02-15 00:00:00,2988.25,7519.73,A,65
2023-02-15 02:00:00,2963.76,7491.84,A,65
2023-02-15 04:00:00,2927.22,7439.65,A,65
2023-02-15 06:00:00,2929.77,7446.92,A,65
2023-02-15 08:00:00,2942.85,7480.41,A,65
2023-02-15 10:00:00,3226.89,7772.28,A,65
2023-02-15 12:00:00,2727.3,7162.29,A,65
2023-02-15 14:00:00,2246.39,6814.58,A,65
2023-02-15 16:00:00,3413.4,30694.16,A,65
2023-02-15 18:00:00,2843.04,17686.23,A,65
2023-02-15 20:00:00,1836.72,8808.38,A,65
2023-02-15 22:00:00,1741.87,6437.1,A,65
2023-02-16 00:00:00,1728.82,6424.5,A,65
2023-02-16 02:00:00,1700.89,6420.91,A,65
2023-02-16 04:00:00,1726.69,6427.15,A,65
2023-02-16 06:00:00,1737.82,6434.71,A,65
2023-02-16 08:00:00,1757.13,6470.03,A,65
2023-02-16 10:00:00,1831.0,6570.72,A,65
2023-02-16 12:00:00,1757.09,6466.85,A,65
2023-02-16 14:00:00,1763.07,6483.69,A,65
2023-02-16 16:00:00,1971.67,10810.36,A,65
2023-02-16 18:00:00,2531.46,20593.42,A,65
2023-02-16 20:00:00,2492.62,20424.35,A,65
2023-02-16 22:00:00,1862.01,6704.15,A,65
2023-02-17 00:00:00,1860.9,6705.37,A,65
2023-02-17 02:00:00,1873.84,6754.7,A,65
2023-02-17 04:00:00,1868.05,6733.57,A,65
2023-02-17 06:00:00,1865.24,6737.15,A,65
2023-02-17 08:00:00,1900.5,6846.13,A,65
2023-02-17 10:00:00,2643.04,8129.9,A,65
2023-02-17 12:00:00,5846.47,13796.65,A,65
2023-02-17 14:00:00,2083.45,6935.19,A,65
2023-02-17 16:00:00,2032.81,6755.25,A,65
2023-02-17 18:00:00,2329.39,8299.27,A,65
2023-02-17 20:00:00,1928.11,7156.76,A,65
2023-02-17 22:00:00,1936.37,7412.69,A,65
2023-02-18 00:00:00,1766.64,6616.11,A,65
2023-02-18 02:00:00,1734.04,6427.15,A,65
2023-02-18 04:00:00,1734.3,6427.36,A,65
2023-02-18 06:00:00,1734.0,6427.75,A,65
2023-02-18 08:00:00,1734.85,6428.65,A,65
2023-02-18 10:00:00,1752.31,6468.72,A,65
2023-02-18 12:00:00,1744.46,6439.72,A,65
2023-02-18 14:00:00,1750.68,6463.44,A,65
2023-02-18 16:00:00,1737.54,6431.59,A,65
2023-02-18 18:00:00,1736.55,6431.98,A,65
2023-02-18 20:00:00,1734.48,6429.48,A,65
2023-02-18 22:00:00,1733.55,6427.24,A,65
2023-02-19 00:00:00,1731.73,6425.0,A,65
2023-02-19 02:00:00,1735.1,6428.82,A,65
2023-02-19 04:00:00,1732.9,6417.23,A,65
2023-02-19 06:00:00,1733.72,6423.02,A,65
2023-02-19 08:00:00,1735.53,6434.83,A,65
2023-02-19 10:00:00,1736.89,6436.49,A,65
2023-02-19 12:00:00,1733.56,6427.11,A,65
2023-02-19 14:00:00,1731.89,6425.24,A,65
2023-02-19 16:00:00,1732.88,6429.17,A,65
2023-02-19 18:00:00,1734.09,6429.72,A,65
2023-02-19 20:00:00,1732.16,6426.15,A,65
2023-02-19 22:00:00,1733.11,6427.81,A,65
2023-02-20 00:00:00,1731.19,6419.83,A,65
2023-02-20 02:00:00,1733.54,6425.31,A,65
2023-02-20 04:00:00,1732.49,6425.81,A,65
2023-02-20 06:00:00,1734.95,6430.11,A,65
2023-02-20 08:00:00,1782.59,6549.9,A,65
2023-02-20 10:00:00,2709.93,8559.91,A,65
2023-02-20 12:00:00,4116.16,10838.26,A,65
2023-02-20 14:00:00,2097.25,7168.48,A,65
2023-02-20 16:00:00,1898.06,6945.92,A,65
2023-02-20 18:00:00,3535.67,9522.6,A,65
2023-02-20 20:00:00,2030.75,6890.46,A,65
2023-02-20 22:00:00,1750.23,6458.6,A,65
2023-02-21 00:00:00,1749.76,6458.25,A,65
2023-02-21 02:00:00,1750.24,6458.84,A,65
2023-02-21 04:00:00,1750.44,6458.75,A,65
2023-02-21 06:00:00,1742.63,6440.95,A,65
2023-02-21 08:00:00,1763.08,6428.69,A,65
2023-02-21 10:00:00,2894.1,12811.45,A,65
2023-02-21 12:00:00,2806.42,12104.75,A,65
2023-02-21 14:00:00,2253.62,7048.7,A,65
2023-02-21 16:00:00,2200.24,7814.15,A,65
2023-02-21 18:00:00,3841.78,19609.71,A,65
2023-02-21 20:00:00,2478.21,10311.99,A,65
2023-02-21 22:00:00,1766.22,6489.87,A,65
2023-02-22 00:00:00,1502.0,5123.09,A,65
2023-02-22 02:00:00,638.46,607.6,A,65
2023-02-22 04:00:00,595.24,271.37,A,65
2023-02-22 06:00:00,595.85,284.84,A,65
2023-02-22 08:00:00,597.38,284.85,A,65
2023-02-22 10:00:00,806.28,285.7,A,65
2023-02-22 12:00:00,964.32,284.23,A,65
2023-02-22 14:00:00,883.69,284.97,A,65
2023-02-22 16:00:00,925.81,357.97,A,65
2023-02-22 18:00:00,618.19,421.36,A,65
2023-02-22 20:00:00,596.37,459.7,A,65
2023-02-22 22:00:00,596.48,462.6,A,65
2023-02-23 00:00:00,594.72,462.24,A,65
2023-02-23 02:00:00,596.75,464.35,A,65
2023-02-23 04:00:00,596.8,467.51,A,65
2023-02-23 06:00:00,597.72,468.04,A,65
2023-02-23 08:00:00,599.04,466.97,A,65
2023-02-23 10:00:00,973.65,760.47,A,65
2023-02-23 12:00:00,1407.39,453.83,A,65
2023-02-23 14:00:00,740.32,284.81,A,65
2023-02-23 16:00:00,600.45,285.49,A,65
2023-02-23 18:00:00,597.39,285.72,A,65
2023-02-23 20:00:00,596.68,284.84,A,65
2023-02-23 22:00:00,596.37,284.12,A,65
2023-02-24 00:00:00,563.63,284.69,A,65
2023-02-24 02:00:00,536.95,284.91,A,65
2023-02-24 04:00:00,571.43,269.71,A,65
2023-02-24 06:00:00,584.35,258.6,A,65
2023-02-24 08:00:00,596.87,278.97,A,65
2023-02-24 10:00:00,912.02,299.34,A,65
2023-02-24 12:00:00,1017.61,1165.19,A,65
2023-02-24 14:00:00,1195.58,2318.17,A,65
2023-02-24 16:00:00,1116.35,2202.73,A,65
2023-02-24 18:00:00,2508.87,11057.47,A,65
2023-02-24 20:00:00,1217.63,3836.38,A,65
2023-02-24 22:00:00,1679.25,5872.94,A,65
2023-02-25 00:00:00,1738.41,6409.43,A,65
2023-02-25 02:00:00,1741.35,6413.88,A,65
2023-02-25 04:00:00,1742.34,6415.13,A,65
2023-02-25 06:00:00,1741.98,6414.51,A,65
2023-02-25 08:00:00,1743.93,6416.72,A,65
2023-02-25 10:00:00,1744.25,6419.0,A,65
2023-02-25 12:00:00,1743.68,6417.51,A,65
2023-02-25 14:00:00,1728.97,6404.0,A,65
2023-02-25 16:00:00,1731.96,6396.18,A,65
